SYSTEM,SITE,ENBID,ENBNAME,SITE_NAME,CID,CELL_NAME,LAT,LONG,DIR,ANT_BW,TAC,EUARFCN,PCI,MCC,MNC
LTE,CBI0238,500257,CBI0238-L23,AMATA_PHASE7,32,L23-CBI0238-2C,13.44801512,101.0465755,130,30,33163,39050,265,520,17
LTE,CBI0238,500257,CBI0238-L23,AMATA_PHASE7,33,L23-CBI0238-3C,13.44801512,101.0465755,130,30,33163,39248,265,520,17
LTE,CBI0238,500257,CBI0238-L23,AMATA_PHASE7,31,L23-CBI0238-1C,13.44801512,101.0465755,130,30,33163,38852,265,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,11,L23-CBI0239-1A,13.36898024,100.9818745,0,30,33161,38852,164,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,12,L23-CBI0239-2A,13.36898024,100.9818745,0,30,33161,39050,164,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,13,L23-CBI0239-3A,13.36898024,100.9818745,0,30,33161,39248,164,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,22,L23-CBI0239-2B,13.36898024,100.9818745,60,30,33161,39050,163,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,23,L23-CBI0239-3B,13.36898024,100.9818745,60,30,33161,39248,163,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,21,L23-CBI0239-1B,13.36898024,100.9818745,60,30,33161,38852,163,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,31,L23-CBI0239-1C,13.36898024,100.9818745,120,30,33161,38852,65,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,32,L23-CBI0239-2C,13.36898024,100.9818745,120,30,33161,39050,65,520,17
LTE,CBI0239,500258,CBI0239-L23,PLEE_PORT,33,L23-CBI0239-3C,13.36898024,100.9818745,120,30,33161,39248,65,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,11,L23-CBI0310-1A,13.27861635,100.9331367,340,30,33162,38852,420,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,12,L23-CBI0310-2A,13.27861635,100.9331367,340,30,33162,39050,420,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,13,L23-CBI0310-3A,13.27861635,100.9331367,340,30,33162,39248,420,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,22,L23-CBI0310-2B,13.27861635,100.9331367,70,30,33162,39050,283,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,23,L23-CBI0310-3B,13.27861635,100.9331367,70,30,33162,39248,283,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,21,L23-CBI0310-1B,13.27861635,100.9331367,70,30,33162,38852,283,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,31,L23-CBI0310-1C,13.27861635,100.9331367,150,30,33162,38852,422,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,32,L23-CBI0310-2C,13.27861635,100.9331367,150,30,33162,39050,422,520,17
LTE,CBI0310,500027,CBI0310-L23,MABMAYOM,33,L23-CBI0310-3C,13.27861635,100.9331367,150,30,33162,39248,422,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,12,L23-CBI0390-2A,13.25208817,100.9369497,330,30,33162,39050,315,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,13,L23-CBI0390-3A,13.25208817,100.9369497,330,30,33162,39248,315,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,11,L23-CBI0390-1A,13.25208817,100.9369497,330,30,33162,38852,315,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,21,L23-CBI0390-1B,13.25208817,100.9369497,60,30,33162,38852,316,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,22,L23-CBI0390-2B,13.25208817,100.9369497,60,30,33162,39050,316,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,23,L23-CBI0390-3B,13.25208817,100.9369497,60,30,33162,39248,316,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,32,L23-CBI0390-2C,13.25208817,100.9369497,210,30,33162,39050,317,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,33,L23-CBI0390-3C,13.25208817,100.9369497,210,30,33162,39248,317,520,17
LTE,CBI0390,500326,CBI0390-L23,BAN_NONGMON,31,L23-CBI0390-1C,13.25208817,100.9369497,210,30,33162,38852,317,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,12,L23-CBI0432-2A,13.263443,100.933086,0,30,33162,39050,344,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,13,L23-CBI0432-3A,13.263443,100.933086,0,30,33162,39248,344,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,11,L23-CBI0432-1A,13.263443,100.933086,0,30,33162,38852,344,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,21,L23-CBI0432-1B,13.263443,100.933086,120,30,33162,38852,342,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,22,L23-CBI0432-2B,13.263443,100.933086,120,30,33162,39050,342,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,23,L23-CBI0432-3B,13.263443,100.933086,120,30,33162,39248,342,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,32,L23-CBI0432-2C,13.263443,100.933086,275,30,33162,39050,343,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,33,L23-CBI0432-3C,13.263443,100.933086,275,30,33162,39248,343,520,17
LTE,CBI0432,500036,CBI0432-L23,BANGSAENLANGRD,31,L23-CBI0432-1C,13.263443,100.933086,275,30,33162,38852,343,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,12,L23-CBI0480-2A,13.27741,100.95119,0,30,33162,39050,137,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,13,L23-CBI0480-3A,13.27741,100.95119,0,30,33162,39248,137,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,11,L23-CBI0480-1A,13.27741,100.95119,0,30,33162,38852,137,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,21,L23-CBI0480-1B,13.27741,100.95119,90,30,33162,38852,135,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,22,L23-CBI0480-2B,13.27741,100.95119,90,30,33162,39050,135,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,23,L23-CBI0480-3B,13.27741,100.95119,90,30,33162,39248,135,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,32,L23-CBI0480-2C,13.27741,100.95119,180,30,33162,39050,136,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,33,L23-CBI0480-3C,13.27741,100.95119,180,30,33162,39248,136,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,31,L23-CBI0480-1C,13.27741,100.95119,180,30,33162,38852,136,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,41,L23-CBI0480-1D,13.27741,100.95119,240,30,33162,38852,372,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,42,L23-CBI0480-2D,13.27741,100.95119,240,30,33162,39050,372,520,17
LTE,CBI0480,500363,CBI0480-L23,PRUKSANARA,43,L23-CBI0480-3D,13.27741,100.95119,240,30,33162,39248,372,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,11,L23-CBI0514-1A,13.330725,100.935497,340,30,33162,38852,304,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,12,L23-CBI0514-2A,13.330725,100.935497,340,30,33162,39050,304,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,13,L23-CBI0514-3A,13.330725,100.935497,340,30,33162,39248,304,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,22,L23-CBI0514-2B,13.330725,100.935497,60,30,33162,39050,303,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,23,L23-CBI0514-3B,13.330725,100.935497,60,30,33162,39248,303,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,21,L23-CBI0514-1B,13.330725,100.935497,60,30,33162,38852,303,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,31,L23-CBI0514-1C,13.330725,100.935497,120,30,33162,38852,305,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,32,L23-CBI0514-2C,13.330725,100.935497,120,30,33162,39050,305,520,17
LTE,CBI0514,500383,CBI0514-L23,MIDSUMPAN ROAD,33,L23-CBI0514-3C,13.330725,100.935497,120,30,33162,39248,305,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,11,L23-CBI0651-1A,13.38084,101.05534,340,30,33163,38852,387,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,12,L23-CBI0651-2A,13.38084,101.05534,340,30,33163,39050,387,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,13,L23-CBI0651-3A,13.38084,101.05534,340,30,33163,39248,387,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,22,L23-CBI0651-2B,13.38084,101.05534,90,30,33163,39050,389,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,23,L23-CBI0651-3B,13.38084,101.05534,90,30,33163,39248,389,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,21,L23-CBI0651-1B,13.38084,101.05534,90,30,33163,38852,389,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,31,L23-CBI0651-1C,13.38084,101.05534,180,30,33163,38852,388,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,32,L23-CBI0651-2C,13.38084,101.05534,180,30,33163,39050,388,520,17
LTE,CBI0651,500438,CBI0651-L23,SAMNAKBOK,33,L23-CBI0651-3C,13.38084,101.05534,180,30,33163,39248,388,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,11,L23-CBI0841-1A,13.29034,100.97859,320,30,33163,38852,279,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,12,L23-CBI0841-2A,13.29034,100.97859,320,30,33163,39050,279,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,13,L23-CBI0841-3A,13.29034,100.97859,320,30,33163,39248,279,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,22,L23-CBI0841-2B,13.29034,100.97859,50,30,33163,39050,280,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,23,L23-CBI0841-3B,13.29034,100.97859,50,30,33163,39248,280,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,21,L23-CBI0841-1B,13.29034,100.97859,50,30,33163,38852,280,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,31,L23-CBI0841-1C,13.29034,100.97859,140,30,33163,38852,384,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,32,L23-CBI0841-2C,13.29034,100.97859,140,30,33163,39050,384,520,17
LTE,CBI0841,500483,CBI0841-L23,ANANYA GARDEN HILL,33,L23-CBI0841-3C,13.29034,100.97859,140,30,33163,39248,384,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,11,L23-CBI0847-1A,13.314722,100.951944,20,30,33162,38852,0,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,12,L23-CBI0847-2A,13.314722,100.951944,20,30,33162,39050,0,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,13,L23-CBI0847-3A,13.314722,100.951944,20,30,33162,39248,0,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,22,L23-CBI0847-2B,13.314722,100.951944,110,30,33162,39050,8,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,23,L23-CBI0847-3B,13.314722,100.951944,110,30,33162,39248,8,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,21,L23-CBI0847-1B,13.314722,100.951944,110,30,33162,38852,8,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,31,L23-CBI0847-1C,13.314722,100.951944,200,30,33162,38852,6,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,32,L23-CBI0847-2C,13.314722,100.951944,200,30,33162,39050,6,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,33,L23-CBI0847-3C,13.314722,100.951944,200,30,33162,39248,6,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,42,L23-CBI0847-2D,13.314722,100.951944,290,30,33162,39050,7,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,43,L23-CBI0847-3D,13.314722,100.951944,290,30,33162,39248,7,520,17
LTE,CBI0847,500489,CBI0847-L23,SOI SATHAPHON,41,L23-CBI0847-1D,13.314722,100.951944,290,30,33162,38852,7,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,11,L23-CBI0881-1A,13.40847,101.02765,10,30,33161,38852,125,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,12,L23-CBI0881-2A,13.40847,101.02765,10,30,33161,39050,125,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,13,L23-CBI0881-3A,13.40847,101.02765,10,30,33161,39248,125,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,22,L23-CBI0881-2B,13.40847,101.02765,50,30,33161,39050,123,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,23,L23-CBI0881-3B,13.40847,101.02765,50,30,33161,39248,123,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,21,L23-CBI0881-1B,13.40847,101.02765,50,30,33161,38852,123,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,31,L23-CBI0881-1C,13.40847,101.02765,110,30,33161,38852,124,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,32,L23-CBI0881-2C,13.40847,101.02765,110,30,33161,39050,124,520,17
LTE,CBI0881,500506,CBI0881-L23,FAMILYLAND,33,L23-CBI0881-3C,13.40847,101.02765,110,30,33161,39248,124,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,12,L23-CBI0890-2A,13.44375,100.9951,300,30,33161,39050,422,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,13,L23-CBI0890-3A,13.44375,100.9951,300,30,33161,39248,422,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,11,L23-CBI0890-1A,13.44375,100.9951,300,30,33161,38852,422,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,21,L23-CBI0890-1B,13.44375,100.9951,80,30,33161,38852,420,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,22,L23-CBI0890-2B,13.44375,100.9951,80,30,33161,39050,420,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,23,L23-CBI0890-3B,13.44375,100.9951,80,30,33161,39248,420,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,32,L23-CBI0890-2C,13.44375,100.9951,220,30,33161,39050,421,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,33,L23-CBI0890-3C,13.44375,100.9951,220,30,33161,39248,421,520,17
LTE,CBI0890,500509,CBI0890-L23,BAN KLONG TAMRU SCHOOL,31,L23-CBI0890-1C,13.44375,100.9951,220,30,33161,38852,421,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,11,L23-CBI0959-1A,13.35728,101.01405,20,30,33163,38852,419,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,12,L23-CBI0959-2A,13.35728,101.01405,20,30,33163,39050,419,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,13,L23-CBI0959-3A,13.35728,101.01405,20,30,33163,39248,419,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,22,L23-CBI0959-2B,13.35728,101.01405,80,30,33163,39050,417,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,23,L23-CBI0959-3B,13.35728,101.01405,80,30,33163,39248,417,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,21,L23-CBI0959-1B,13.35728,101.01405,80,30,33163,38852,417,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,31,L23-CBI0959-1C,13.35728,101.01405,170,30,33163,38852,359,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,32,L23-CBI0959-2C,13.35728,101.01405,170,30,33163,39050,359,520,17
LTE,CBI0959,500530,CBI0959-L23,PARINDA VILLAGE,33,L23-CBI0959-3C,13.35728,101.01405,170,30,33163,39248,359,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,12,L23-CBI1021-2A,13.25753,100.92969,340,30,33162,39050,411,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,13,L23-CBI1021-3A,13.25753,100.92969,340,30,33162,39248,411,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,11,L23-CBI1021-1A,13.25753,100.92969,340,30,33162,38852,411,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,21,L23-CBI1021-1B,13.25753,100.92969,90,30,33162,38852,413,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,22,L23-CBI1021-2B,13.25753,100.92969,90,30,33162,39050,413,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,23,L23-CBI1021-3B,13.25753,100.92969,90,30,33162,39248,413,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,32,L23-CBI1021-2C,13.25753,100.92969,180,30,33162,39050,412,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,33,L23-CBI1021-3C,13.25753,100.92969,180,30,33162,39248,412,520,17
LTE,CBI1021,500548,CBI1021-L23,SOI CHAEM CHAN,31,L23-CBI1021-1C,13.25753,100.92969,180,30,33162,38852,412,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,12,L23-CBI1045-2A,13.32867,100.9532,30,30,33162,39050,423,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,13,L23-CBI1045-3A,13.32867,100.9532,30,30,33162,39248,423,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,11,L23-CBI1045-1A,13.32867,100.9532,30,30,33162,38852,423,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,21,L23-CBI1045-1B,13.32867,100.9532,90,30,33162,38852,28,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,22,L23-CBI1045-2B,13.32867,100.9532,90,30,33162,39050,28,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,23,L23-CBI1045-3B,13.32867,100.9532,90,30,33162,39248,28,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,32,L23-CBI1045-2C,13.32867,100.9532,150,30,33162,39050,27,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,33,L23-CBI1045-3C,13.32867,100.9532,150,30,33162,39248,27,520,17
LTE,CBI1045,500554,CBI1045-L23,SAMET POLICE STATION,31,L23-CBI1045-1C,13.32867,100.9532,150,30,33162,38852,27,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,12,L23-CBI1078-2A,13.32059,100.98949,0,30,33163,39050,195,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,13,L23-CBI1078-3A,13.32059,100.98949,0,30,33163,39248,195,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,11,L23-CBI1078-1A,13.32059,100.98949,0,30,33163,38852,195,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,21,L23-CBI1078-1B,13.32059,100.98949,90,30,33163,38852,197,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,22,L23-CBI1078-2B,13.32059,100.98949,90,30,33163,39050,197,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,23,L23-CBI1078-3B,13.32059,100.98949,90,30,33163,39248,197,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,32,L23-CBI1078-2C,13.32059,100.98949,170,30,33163,39050,196,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,33,L23-CBI1078-3C,13.32059,100.98949,170,30,33163,39248,196,520,17
LTE,CBI1078,500556,CBI1078-L23,WAIT,31,L23-CBI1078-1C,13.32059,100.98949,170,30,33163,38852,196,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,11,L23-CBI0255-1A,13.34483189,100.9829487,0,30,33162,38852,409,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,12,L23-CBI0255-2A,13.34483189,100.9829487,0,30,33162,39050,409,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,13,L23-CBI0255-3A,13.34483189,100.9829487,0,30,33162,39248,409,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,22,L23-CBI0255-2B,13.34483189,100.9829487,90,30,33162,39050,410,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,23,L23-CBI0255-3B,13.34483189,100.9829487,90,30,33162,39248,410,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,21,L23-CBI0255-1B,13.34483189,100.9829487,90,30,33162,38852,410,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,31,L23-CBI0255-1C,13.34483189,100.9829487,150,30,33162,38852,286,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,32,L23-CBI0255-2C,13.34483189,100.9829487,150,30,33162,39050,286,520,17
LTE,CBI0255,500268,CBI0255-L23,TUKNAM,33,L23-CBI0255-3C,13.34483189,100.9829487,150,30,33162,39248,286,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,11,L23-CBI0702-1A,13.322777,100.961944,330,30,33162,38852,300,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,12,L23-CBI0702-2A,13.322777,100.961944,330,30,33162,39050,300,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,13,L23-CBI0702-3A,13.322777,100.961944,330,30,33162,39248,300,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,22,L23-CBI0702-2B,13.322777,100.961944,60,30,33162,39050,301,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,23,L23-CBI0702-3B,13.322777,100.961944,60,30,33162,39248,301,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,21,L23-CBI0702-1B,13.322777,100.961944,60,30,33162,38852,301,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,31,L23-CBI0702-1C,13.322777,100.961944,120,30,33162,38852,302,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,32,L23-CBI0702-2C,13.322777,100.961944,120,30,33162,39050,302,520,17
LTE,CBI0702,500450,CBI0702-L23,SAMET,33,L23-CBI0702-3C,13.322777,100.961944,120,30,33162,39248,302,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,11,L23-CBI0960-1A,13.33836,101.00459,330,30,33163,38852,31,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,12,L23-CBI0960-2A,13.33836,101.00459,330,30,33163,39050,31,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,13,L23-CBI0960-3A,13.33836,101.00459,330,30,33163,39248,31,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,22,L23-CBI0960-2B,13.33836,101.00459,60,30,33163,39050,32,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,23,L23-CBI0960-3B,13.33836,101.00459,60,30,33163,39248,32,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,21,L23-CBI0960-1B,13.33836,101.00459,60,30,33163,38852,32,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,31,L23-CBI0960-1C,13.33836,101.00459,170,30,33163,38852,30,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,32,L23-CBI0960-2C,13.33836,101.00459,170,30,33163,39050,30,520,17
LTE,CBI0960,500531,CBI0960-L23,BAN SUAN PRUKSA NONG KHANG KHOK,33,L23-CBI0960-3C,13.33836,101.00459,170,30,33163,39248,30,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,11,L23-CBI0862-1A,13.35012,101.00855,30,30,33163,38852,335,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,12,L23-CBI0862-2A,13.35012,101.00855,30,30,33163,39050,335,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,13,L23-CBI0862-3A,13.35012,101.00855,30,30,33163,39248,335,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,22,L23-CBI0862-2B,13.35012,101.00855,110,30,33163,39050,333,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,23,L23-CBI0862-3B,13.35012,101.00855,110,30,33163,39248,333,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,21,L23-CBI0862-1B,13.35012,101.00855,110,30,33163,38852,333,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,31,L23-CBI0862-1C,13.35012,101.00855,210,30,33163,38852,334,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,32,L23-CBI0862-2C,13.35012,101.00855,210,30,33163,39050,334,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,33,L23-CBI0862-3C,13.35012,101.00855,210,30,33163,39248,334,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,42,L23-CBI0862-2D,13.35012,101.00855,300,30,33163,39050,72,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,43,L23-CBI0862-3D,13.35012,101.00855,300,30,33163,39248,72,520,17
LTE,CBI0862,500497,CBI0862-L23,BAN SUAN VILLE,41,L23-CBI0862-1D,13.35012,101.00855,300,30,33163,38852,72,520,17
LTE,CBI0699,500448,CBI0699-L23,NONG KHANG KHOK,11,L23-CBI0699-1A,13.301944,100.993611,340,30,33163,38852,228,520,17
LTE,CBI0699,500448,CBI0699-L23,NONG KHANG KHOK,12,L23-CBI0699-2A,13.301944,100.993611,340,30,33163,39050,228,520,17
LTE,CBI0699,500448,CBI0699-L23,NONG KHANG KHOK,13,L23-CBI0699-3A,13.301944,100.993611,340,30,33163,39248,228,520,17
LTE,CBI0699,500448,CBI0699-L23,NONG KHANG KHOK,22,L23-CBI0699-2B,13.301944,100.993611,50,30,33163,39050,169,520,17
LTE,CBI0699,500448,CBI0699-L23,NONG KHANG KHOK,23,L23-CBI0699-3B,13.301944,100.993611,50,30,33163,39248,169,520,17
