SYSTEM,SITE,LAT,LON,CELL_NAME,CID,DIR,ANT_BW,LAC,MCC,MNC,EUARFCN
LTE,BKK2461,13.81279666,100.5647221,L23-BKK2461-1E,51,330,30,31002,520,17,38852
LTE,BKK2461,13.81279666,100.5647221,L23-BKK2461-3E,53,330,30,31002,520,17,39248
LTE,BKK5151,13.8147,100.54816,L23-BKK5151-1C,31,270,30,31001,520,17,38852
LTE,BKK5151,13.8147,100.54816,L23-BKK5151-2C,32,270,30,31001,520,17,39050
LTE,BKK5151,13.8147,100.54816,L23-BKK5151-3C,33,270,30,31001,520,17,39248
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-1D,41,210,30,31073,520,17,38852
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-2D,42,210,30,31073,520,17,39050
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-3D,43,210,30,31073,520,17,39248
LTE,BKK4134,13.85144,100.56455,L23-BKK4134-1D,41,260,30,31073,520,17,38852
LTE,BKK4134,13.85144,100.56455,L23-BKK4134-2D,42,260,30,31073,520,17,39050
LTE,BKK4134,13.85144,100.56455,L23-BKK4134-3D,43,260,30,31073,520,17,39248
LTE,BKK2461,13.81279666,100.5647221,L23-BKK2461-3C,33,150,30,31002,520,17,39248
LTE,BKK2461,13.81279666,100.5647221,L23-BKK2461-1C,31,150,30,31002,520,17,38852
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-3E,53,270,30,31073,520,17,39248
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-2E,52,270,30,31073,520,17,39050
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-1E,51,270,30,31073,520,17,38852
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-1F,61,330,30,31073,520,17,38852
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-2F,62,330,30,31073,520,17,39050
LTE,BKK0703,13.850651,100.570131,L23-BKK0703-3F,63,330,30,31073,520,17,39248
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-3D,197,170,30,31073,520,17,39248
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-2D,187,170,30,31073,520,17,39050
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-1D,177,170,30,31073,520,17,38852
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-1E,178,265,30,31073,520,17,38852
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-2E,188,265,30,31073,520,17,39050
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-3E,198,265,30,31073,520,17,39248
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-3F,199,320,30,31073,520,17,39248
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-2F,189,320,30,31073,520,17,39050
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-1F,179,320,30,31073,520,17,38852
LTE,BKK2506,13.82534077,100.5749624,L23-BKK2506-3E,53,325,30,31022,520,17,39248
LTE,BKK2506,13.82534077,100.5749624,L23-BKK2506-2E,52,325,30,31022,520,17,39050
LTE,BKK2506,13.82534077,100.5749624,L23-BKK2506-1E,51,325,30,31022,520,17,38852
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-3D,43,315,30,31022,520,17,39248
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-1D,41,315,30,31022,520,17,38852
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-2D,42,315,30,31022,520,17,39050
LTE,BKK7075,13.80271,100.57918,L23-BKK7075-3E,53,290,30,31022,520,17,39248
LTE,BKK7075,13.80271,100.57918,L23-BKK7075-1E,51,290,30,31022,520,17,38852
LTE,BKK7075,13.80271,100.57918,L23-BKK7075-2E,52,290,30,31022,520,17,39050
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-2D,42,270,30,31002,520,17,39050
LTE,BKK0346,13.82233099,100.5550825,L23-BKK0346-1D,41,210,30,31002,520,17,38852
LTE,BKK0346,13.82233099,100.5550825,L23-BKK0346-2D,42,210,30,31002,520,17,39050
LTE,BKK0346,13.82233099,100.5550825,L23-BKK0346-3D,43,210,30,31002,520,17,39248
LTE,BKK0346,13.82233099,100.5550825,L23-BKK0346-3E,53,240,30,31002,520,17,39248
LTE,BKK0346,13.82233099,100.5550825,L23-BKK0346-2E,52,240,30,31002,520,17,39050
LTE,BKK0346,13.82233099,100.5550825,L23-BKK0346-1E,51,240,30,31002,520,17,38852
LTE,BKK0347,13.843098,100.547237,L23-BKK0347-1D,41,240,30,31073,520,17,38852
LTE,BKK0347,13.843098,100.547237,L23-BKK0347-2D,42,240,30,31073,520,17,39050
LTE,BKK0347,13.843098,100.547237,L23-BKK0347-3D,43,240,30,31073,520,17,39248
LTE,BKK0710,13.814511,100.577914,L23-BKK0710-3D,43,210,30,31022,520,17,39248
LTE,BKK0710,13.814511,100.577914,L23-BKK0710-2D,42,210,30,31022,520,17,39050
LTE,BKK0710,13.814511,100.577914,L23-BKK0710-1D,41,210,30,31022,520,17,38852
LTE,BKK0710,13.814511,100.577914,L23-BKK0710-1E,51,275,30,31022,520,17,38852
LTE,BKK0710,13.814511,100.577914,L23-BKK0710-2E,52,275,30,31022,520,17,39050
LTE,BKK0710,13.814511,100.577914,L23-BKK0710-3E,53,275,30,31022,520,17,39248
LTE,BKK3242,13.848739,100.565989,L23-BKK3242-1D,41,300,30,31073,520,17,38852
LTE,BKK3242,13.848739,100.565989,L23-BKK3242-2D,42,300,30,31073,520,17,39050
LTE,BKK3242,13.848739,100.565989,L23-BKK3242-3D,43,300,30,31073,520,17,39248
LTE,BKK4029,13.835334,100.573783,L23-BKK4029-1D,41,215,30,31122,520,17,38852
LTE,BKK4029,13.835334,100.573783,L23-BKK4029-2D,42,215,30,31122,520,17,39050
LTE,BKK4029,13.835334,100.573783,L23-BKK4029-3D,43,215,30,31122,520,17,39248
LTE,BKK4029,13.835334,100.573783,L23-BKK4029-3E,53,240,30,31122,520,17,39248
LTE,BKK4029,13.835334,100.573783,L23-BKK4029-2E,52,240,30,31122,520,17,39050
LTE,BKK4029,13.835334,100.573783,L23-BKK4029-1E,51,240,30,31122,520,17,38852
LTE,BKK7299,13.85216,100.57632,L23-BKK7299-3E,53,260,30,31122,520,17,39248
LTE,BKK7299,13.85216,100.57632,L23-BKK7299-1E,51,260,30,31122,520,17,38852
LTE,BKK7299,13.85216,100.57632,L23-BKK7299-2E,52,260,30,31122,520,17,39050
LTE,BKK7299,13.85216,100.57632,L23-BKK7299-2F,62,310,30,31122,520,17,39050
LTE,BKK7299,13.85216,100.57632,L23-BKK7299-1F,61,310,30,31122,520,17,38852
LTE,BKK7299,13.85216,100.57632,L23-BKK7299-3F,63,310,30,31122,520,17,39248
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-1J,101,360,170,31002,520,17,38852
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-1K,111,360,170,31002,520,17,38852
LTE,BKK0553,13.828454,100.585741,L23-BKK0553-1D,41,240,30,31122,520,17,38852
LTE,BKK0553,13.828454,100.585741,L23-BKK0553-2D,42,240,30,31122,520,17,39050
LTE,BKK0553,13.828454,100.585741,L23-BKK0553-3D,43,240,30,31122,520,17,39248
LTE,BKK0553,13.828454,100.585741,L23-BKK0553-3E,53,300,30,31122,520,17,39248
LTE,BKK0553,13.828454,100.585741,L23-BKK0553-2E,52,300,30,31122,520,17,39050
LTE,BKK0553,13.828454,100.585741,L23-BKK0553-1E,51,300,30,31122,520,17,38852
LTE,BKK1143,13.79723644,100.5496257,L23-BKK1143-1D,41,280,30,31003,520,17,38852
LTE,BKK1143,13.79723644,100.5496257,L23-BKK1143-2D,42,280,30,31003,520,17,39050
LTE,BKK1143,13.79723644,100.5496257,L23-BKK1143-3D,43,280,30,31003,520,17,39248
LTE,BKK2209,13.853738,100.586893,L23-BKK2209-1D,41,210,30,31122,520,17,38852
LTE,BKK2209,13.853738,100.586893,L23-BKK2209-2D,42,210,30,31122,520,17,39050
LTE,BKK2209,13.853738,100.586893,L23-BKK2209-3D,43,210,30,31122,520,17,39248
LTE,BKK3225,13.844465,100.561,L23-BKK3225-3E,53,260,30,31073,520,17,39248
LTE,BKK3225,13.844465,100.561,L23-BKK3225-2E,52,260,30,31073,520,17,39050
LTE,BKK3225,13.844465,100.561,L23-BKK3225-1E,51,260,30,31073,520,17,38852
LTE,BKK7821,13.83954,100.57331,L23-BKK7821-1B,21,250,30,31122,520,17,38852
LTE,BKK7821,13.83954,100.57331,L23-BKK7821-3B,23,250,30,31122,520,17,39248
LTE,BKK7821,13.83954,100.57331,L23-BKK7821-2B,22,250,30,31122,520,17,39050
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-3K,113,360,170,31002,520,17,39248
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-1D,41,190,30,31022,520,17,38852
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-2D,42,190,30,31022,520,17,39050
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-3D,43,190,30,31022,520,17,39248
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-3E,53,250,30,31022,520,17,39248
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-2E,52,250,30,31022,520,17,39050
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-1E,51,250,30,31022,520,17,38852
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-1F,61,310,30,31022,520,17,38852
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-2F,62,310,30,31022,520,17,39050
LTE,BKK2406,13.817933,100.582849,L23-BKK2406-3F,63,310,30,31022,520,17,39248
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-3D,43,165,30,31022,520,17,39248
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-1D,41,165,30,31022,520,17,38852
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-2D,42,165,30,31022,520,17,39050
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-2E,52,240,30,31022,520,17,39050
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-1E,51,240,30,31022,520,17,38852
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-3E,53,240,30,31022,520,17,39248
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-3F,63,315,30,31022,520,17,39248
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-1F,61,315,30,31022,520,17,38852
LTE,BKK3158,13.807917,100.57294,L23-BKK3158-2F,62,315,30,31022,520,17,39050
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-3L,123,360,170,31002,520,17,39248
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-2B,22,130,30,31002,520,17,39050
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-1B,21,130,30,31002,520,17,38852
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-3B,23,130,30,31002,520,17,39248
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-3C,33,210,30,31002,520,17,39248
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-1C,31,210,30,31002,520,17,38852
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-2C,32,210,30,31002,520,17,39050
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-2D,42,300,30,31002,520,17,39050
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-1D,41,300,30,31002,520,17,38852
LTE,BKK7834,13.81293,100.56701,L23-BKK7834-3D,43,300,30,31002,520,17,39248
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-1L,121,360,170,31002,520,17,38852
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-1M,131,360,170,31002,520,17,38852
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-3M,133,360,170,31002,520,17,39248
LTE,BKK1153,13.80526457,100.562267,L23-BKK1153-3D,43,290,30,31002,520,17,39248
LTE,BKK1153,13.80526457,100.562267,L23-BKK1153-1D,41,290,30,31002,520,17,38852
LTE,BKK1153,13.80526457,100.562267,L23-BKK1153-2D,42,290,30,31002,520,17,39050
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-1B,21,60,30,31002,520,17,38852
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-2B,22,60,30,31002,520,17,39050
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-3B,23,60,30,31002,520,17,39248
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-3C,33,120,30,31002,520,17,39248
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-2C,32,120,30,31002,520,17,39050
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-1C,31,120,30,31002,520,17,38852
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-1D,41,180,30,31002,520,17,38852
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-2D,42,180,30,31002,520,17,39050
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-3D,43,180,30,31002,520,17,39248
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-3E,53,260,30,31002,520,17,39248
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-2E,52,260,30,31002,520,17,39050
LTE,BKK7881,13.824852,100.571518,L23-BKK7881-1E,51,260,30,31002,520,17,38852
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-3A,13,350,30,31002,520,17,39248
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-1A,11,350,30,31002,520,17,38852
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-2A,12,350,30,31002,520,17,39050
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-2B,22,60,30,31002,520,17,39050
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-1B,21,60,30,31002,520,17,38852
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-3B,23,60,30,31002,520,17,39248
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-3C,33,150,30,31002,520,17,39248
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-1C,31,150,30,31002,520,17,38852
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-2C,32,150,30,31002,520,17,39050
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-2D,42,220,30,31002,520,17,39050
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-1D,41,220,30,31002,520,17,38852
LTE,BKK7919,13.8235,100.5664,L23-BKK7919-3D,43,220,30,31002,520,17,39248
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-1I,91,360,170,31002,520,17,38852
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-2I,92,360,170,31002,520,17,39050
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-3I,93,360,170,31002,520,17,39248
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-3J,103,360,170,31002,520,17,39248
LTE,BKK1923,13.81362266,100.5613422,L23-BKK1923-2J,102,360,170,31002,520,17,39050
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-3E,53,260,30,31022,520,17,39248
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-2E,52,260,30,31022,520,17,39050
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-1E,51,260,30,31022,520,17,38852
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-1F,61,280,30,31022,520,17,38852
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-2F,62,280,30,31022,520,17,39050
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-3F,63,280,30,31022,520,17,39248
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-3G,73,340,30,31022,520,17,39248
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-2G,72,340,30,31022,520,17,39050
LTE,BKK2907,13.821173,100.582223,L23-BKK2907-1G,71,340,30,31022,520,17,38852
LTE,BKK7165,13.82217,100.5843,L23-BKK7165-1D,41,180,30,31122,520,17,38852
LTE,BKK7165,13.82217,100.5843,L23-BKK7165-2D,42,180,30,31122,520,17,39050
LTE,BKK7165,13.82217,100.5843,L23-BKK7165-3D,43,180,30,31122,520,17,39248
LTE,BKK7165,13.82217,100.5843,L23-BKK7165-3E,53,270,30,31122,520,17,39248
LTE,BKK7165,13.82217,100.5843,L23-BKK7165-2E,52,270,30,31122,520,17,39050
LTE,BKK7165,13.82217,100.5843,L23-BKK7165-1E,51,270,30,31122,520,17,38852
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-2B,22,120,30,31022,520,17,39050
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-1B,21,120,30,31022,520,17,38852
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-3B,23,120,30,31022,520,17,39248
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-3C,33,210,30,31022,520,17,39248
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-1C,31,210,30,31022,520,17,0
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-2C,32,210,30,31022,520,17,39050
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-2D,42,270,30,31022,520,17,0
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-1D,41,270,30,31022,520,17,0
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-3D,43,270,30,31022,520,17,0
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-3E,53,330,30,31022,520,17,39248
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-1E,51,330,30,31022,520,17,38852
LTE,BKK7925,13.81898,100.57968,L23-BKK7925-2E,52,330,30,31022,520,17,39050
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-2B,22,85,30,31122,520,17,39050
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-1B,21,85,30,31122,520,17,38852
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-3B,23,85,30,31122,520,17,39248
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-3C,33,170,30,31122,520,17,39248
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-1C,31,170,30,31122,520,17,38852
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-2C,32,170,30,31122,520,17,39050
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-2D,42,260,30,31122,520,17,39050
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-1D,41,260,30,31122,520,17,38852
LTE,BKK7929,13.83884,100.57192,L23-BKK7929-3D,43,260,30,31122,520,17,39248
LTE,BKK1834,13.80160832,100.5531877,L23-BKK1834-1B,21,360,170,33052,520,17,38852
LTE,BKK1834,13.80160832,100.5531877,L23-BKK1834-3B,23,360,170,33052,520,17,39248
LTE,BKK1834,13.80160832,100.5531877,L23-BKK1834-2B,22,360,170,33052,520,17,39050
LTE,BKK2461,13.81279666,100.5647221,L23-BKK2461-3A,13,30,30,31002,520,17,39248
LTE,BKK2906,13.832288,100.56858,L23-BKK2906-1D,41,290,30,31002,520,17,38852
LTE,BKK2906,13.832288,100.56858,L23-BKK2906-2D,42,290,30,31002,520,17,39050
LTE,BKK2906,13.832288,100.56858,L23-BKK2906-3D,43,290,30,31002,520,17,39248
LTE,BKK2004,13.821135,100.568376,L23-BKK2004-1F,61,300,30,31002,520,17,38852
LTE,BKK2004,13.821135,100.568376,L23-BKK2004-2F,62,300,30,31002,520,17,39050
LTE,BKK2004,13.821135,100.568376,L23-BKK2004-3F,63,300,30,31002,520,17,39248
LTE,BKK2007,13.839791,100.558538,L23-BKK2007-2E,52,270,30,31073,520,17,39050
LTE,BKK2007,13.839791,100.558538,L23-BKK2007-1E,51,270,30,31073,520,17,38852
LTE,BKK2007,13.839791,100.558538,L23-BKK2007-3E,53,270,30,31073,520,17,39248
LTE,BKK0344,13.822314,100.579021,L23-BKK0344-1D,41,190,30,31022,520,17,38852
LTE,BKK0344,13.822314,100.579021,L23-BKK0344-2D,42,190,30,31022,520,17,39050
LTE,BKK0344,13.822314,100.579021,L23-BKK0344-3D,43,190,30,31022,520,17,39248
LTE,BKK0344,13.822314,100.579021,L23-BKK0344-3E,53,270,30,31022,520,17,39248
LTE,BKK0344,13.822314,100.579021,L23-BKK0344-2E,52,270,30,31022,520,17,39050
LTE,BKK0344,13.822314,100.579021,L23-BKK0344-1E,51,270,30,31022,520,17,38852
LTE,BKK0545,13.81351,100.569463,L23-BKK0545-3D,43,150,30,31022,520,17,39248
LTE,BKK0545,13.81351,100.569463,L23-BKK0545-1D,41,150,30,31022,520,17,38852
LTE,BKK0545,13.81351,100.569463,L23-BKK0545-2D,42,150,30,31022,520,17,39050
LTE,BKK0545,13.81351,100.569463,L23-BKK0545-2E,52,220,30,31022,520,17,39050
LTE,BKK0545,13.81351,100.569463,L23-BKK0545-1E,51,220,30,31022,520,17,38852
LTE,BKK0545,13.81351,100.569463,L23-BKK0545-3E,53,220,30,31022,520,17,39248
LTE,BKK2004,13.821135,100.568376,L23-BKK2004-3E,53,270,30,31002,520,17,39248
LTE,BKK2004,13.821135,100.568376,L23-BKK2004-2E,52,270,30,31002,520,17,39050
LTE,BKK2004,13.821135,100.568376,L23-BKK2004-1E,51,270,30,31002,520,17,38852
LTE,BKK2461,13.81279666,100.5647221,L23-BKK2461-1A,11,30,30,31002,520,17,38852
LTE,BKK4437,13.802692,100.55378,L23-BKK4437-1D,41,225,30,31002,520,17,38852
LTE,BKK4437,13.802692,100.55378,L23-BKK4437-2D,42,225,30,31002,520,17,39050
LTE,BKK4437,13.802692,100.55378,L23-BKK4437-3D,43,225,30,31002,520,17,39248
LTE,BKK4437,13.802692,100.55378,L23-BKK4437-3E,53,360,30,31002,520,17,39248
LTE,BKK4437,13.802692,100.55378,L23-BKK4437-2E,52,360,30,31002,520,17,39050
LTE,BKK4437,13.802692,100.55378,L23-BKK4437-1E,51,360,30,31002,520,17,38852
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-1D,41,220,30,31022,520,17,38852
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-2D,42,220,30,31022,520,17,39050
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-3D,43,220,30,31022,520,17,39248
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-3E,53,270,30,31022,520,17,39248
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-2E,52,270,30,31022,520,17,39050
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-1E,51,270,30,31022,520,17,38852
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-1F,61,330,30,31022,520,17,38852
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-2F,62,330,30,31022,520,17,39050
LTE,BKK3985,13.80549,100.56614,L23-BKK3985-3F,63,330,30,31022,520,17,39248
LTE,BKK2470,13.835641,100.580841,L23-BKK2470-3D,43,280,30,31122,520,17,39248
LTE,BKK2470,13.835641,100.580841,L23-BKK2470-1D,41,280,30,31122,520,17,38852
LTE,BKK2470,13.835641,100.580841,L23-BKK2470-2D,42,280,30,31122,520,17,39050
LTE,BKK2470,13.835641,100.580841,L23-BKK2470-2E,52,340,30,31122,520,17,39050
LTE,BKK2470,13.835641,100.580841,L23-BKK2470-1E,51,340,30,31122,520,17,38852
LTE,BKK2470,13.835641,100.580841,L23-BKK2470-3E,53,340,30,31122,520,17,39248
LTE,BKK7014,13.84028,100.56868,L23-BKK7014-3E,53,240,30,31073,520,17,39248
LTE,BKK7014,13.84028,100.56868,L23-BKK7014-2E,52,240,30,31073,520,17,39050
LTE,BKK7014,13.84028,100.56868,L23-BKK7014-1E,51,240,30,31073,520,17,38852
LTE,RM-BKK7623/B,13.817746,100.549805,L23-BKK7623-3C,33,330,30,31001,520,17,39248
LTE,RM-BKK7623/B,13.817746,100.549805,L23-BKK7623-1C,31,330,30,31001,520,17,38852
LTE,RM-BKK7623/B,13.817746,100.549805,L23-BKK7623-2C,32,330,30,31001,520,17,39050
LTE,RM-BKK7623/B,13.817746,100.549805,L23-BKK7623-2D,42,170,30,31001,520,17,39050
LTE,RM-BKK7623/B,13.817746,100.549805,L23-BKK7623-1D,41,170,30,31001,520,17,38852
LTE,RM-BKK7623/B,13.817746,100.549805,L23-BKK7623-3D,43,170,30,31001,520,17,39248
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-1A,11,0,30,31122,520,17,38852
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-3A,13,0,30,31122,520,17,39248
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-2A,12,0,30,31122,520,17,39050
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-2B,22,70,30,31122,520,17,39050
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-3B,23,70,30,31122,520,17,39248
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-1B,21,70,30,31122,520,17,38852
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-1C,31,185,30,31122,520,17,38852
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-3C,33,185,30,31122,520,17,39248
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-2C,32,185,30,31122,520,17,39050
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-2D,42,300,30,31122,520,17,39050
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-3D,43,300,30,31122,520,17,39248
LTE,BKK7738,13.84702,100.57915,L23-BKK7738-1D,41,300,30,31122,520,17,38852
LTE,BKK2461,13.81279666,100.5647221,L23-BKK2461-3B,23,90,30,31002,520,17,39248
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-1A,11,340,30,31002,520,17,38852
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-2A,12,340,30,31002,520,17,39050
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-3A,13,340,30,31002,520,17,39248
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-3B,23,100,30,31002,520,17,39248
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-2B,22,100,30,31002,520,17,39050
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-1B,21,100,30,31002,520,17,38852
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-1C,31,195,30,31002,520,17,38852
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-2C,32,195,30,31002,520,17,39050
LTE,BKK0279,13.80198573,100.559045,L23-BKK0279-3C,33,195,30,31002,520,17,39248
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-1A,11,0,30,31003,520,17,38852
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-2A,12,0,30,31003,520,17,39050
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-3A,13,0,30,31003,520,17,39248
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-3B,23,100,30,31003,520,17,39248
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-2B,22,100,30,31003,520,17,39050
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-1B,21,100,30,31003,520,17,38852
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-1C,31,240,30,31003,520,17,38852
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-2C,32,240,30,31003,520,17,39050
LTE,BKK2297,13.79662074,100.5668987,L23-BKK2297-3C,33,240,30,31003,520,17,39248
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-3A,13,0,30,31002,520,17,39248
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-2A,12,0,30,31002,520,17,39050
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-1A,11,0,30,31002,520,17,38852
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-1B,21,95,30,31002,520,17,38852
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-2B,22,95,30,31002,520,17,39050
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-3B,23,95,30,31002,520,17,39248
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-3C,33,200,30,31002,520,17,39248
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-2C,32,200,30,31002,520,17,39050
LTE,BKK2828,13.802214,100.555874,L23-BKK2828-1C,31,200,30,31002,520,17,38852
