SYSTEM,SITE,LAT,LON,CELL_NAME,CID,DIR,ANT_BW,LAC,MCC,MNC,EUARFCN,PCI
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-1C,31,140,30,31013,520,17,38852,58
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-2C,32,140,30,31013,520,17,39050,58
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-3C,33,140,30,31013,520,17,39248,58
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-3D,43,230,30,31013,520,17,39248,60
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-2D,42,230,30,31013,520,17,39050,60
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-1D,41,230,30,31013,520,17,38852,60
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-1A,11,0,30,31062,520,17,38852,111
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-2A,12,0,30,31062,520,17,39050,111
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-3A,13,0,30,31062,520,17,39248,111
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-3B,23,90,30,31062,520,17,39248,43
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-2B,22,90,30,31062,520,17,39050,43
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-1B,21,90,30,31062,520,17,38852,43
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-1C,31,180,30,31062,520,17,38852,44
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-2C,32,180,30,31062,520,17,39050,44
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-3C,33,180,30,31062,520,17,39248,44
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-3D,43,270,30,31062,520,17,39248,112
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-2D,42,270,30,31062,520,17,39050,112
LTE,BKK5208,13.72842,100.43924,L23-BKK5208-1D,41,270,30,31062,520,17,38852,112
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-1A,11,10,30,31013,520,17,38852,293
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-2A,12,10,30,31013,520,17,39050,293
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-3A,13,10,30,31013,520,17,39248,293
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-3B,23,80,30,31013,520,17,39248,294
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-2B,22,80,30,31013,520,17,39050,294
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-1B,21,80,30,31013,520,17,38852,294
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-1C,31,160,30,31013,520,17,38852,295
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-2C,32,160,30,31013,520,17,39050,295
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-3C,33,160,30,31013,520,17,39248,295
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-3D,43,260,30,31013,520,17,39248,300
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-2D,42,260,30,31013,520,17,39050,300
LTE,BKK5923,13.75039,100.404739,L23-BKK5923-1D,41,260,30,31013,520,17,38852,300
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-2A,12,340,30,31013,520,17,39050,150
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-3A,13,340,30,31013,520,17,39248,150
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-1A,11,340,30,31013,520,17,38852,150
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-1B,21,85,30,31013,520,17,38852,286
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-3B,23,85,30,31013,520,17,39248,286
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-2B,22,85,30,31013,520,17,39050,286
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-2C,32,190,30,31013,520,17,39050,287
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-3C,33,190,30,31013,520,17,39248,287
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-1C,31,190,30,31013,520,17,38852,287
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-1D,41,270,30,31013,520,17,38852,151
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-3D,43,270,30,31013,520,17,39248,151
LTE,BKK6949,13.72976,100.38919,L23-BKK6949-2D,42,270,30,31013,520,17,39050,151
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-1A,11,0,30,31111,520,17,38852,353
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-2A,12,0,30,31111,520,17,39050,353
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-3A,13,0,30,31111,520,17,39248,353
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-3B,23,90,30,31111,520,17,39248,351
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-2B,22,90,30,31111,520,17,39050,351
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-1B,21,90,30,31111,520,17,38852,351
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-1C,31,185,30,31111,520,17,38852,355
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-2C,32,185,30,31111,520,17,39050,355
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-3C,33,185,30,31111,520,17,39248,355
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-3D,43,285,30,31111,520,17,39248,354
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-2D,42,285,30,31111,520,17,39050,354
LTE,BKK7219,13.69755,100.39756,L23-BKK7219-1D,41,285,30,31111,520,17,38852,354
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-3A,13,220,30,31111,520,17,39248,108
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-1A,11,220,30,31111,520,17,38852,108
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-2A,12,220,30,31111,520,17,39050,108
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-2B,22,310,30,31111,520,17,39050,109
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-1B,21,310,30,31111,520,17,38852,109
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-3B,23,310,30,31111,520,17,39248,109
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-3C,33,75,30,31111,520,17,39248,110
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-1C,31,75,30,31111,520,17,38852,110
LTE,BKK7244,13.69145,100.42805,L23-BKK7244-2C,32,75,30,31111,520,17,39050,110
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-3A,13,300,30,31062,520,17,39248,334
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-2A,12,300,30,31062,520,17,39050,334
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-1A,11,300,30,31062,520,17,38852,334
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-1B,21,90,30,31062,520,17,38852,335
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-2B,22,90,30,31062,520,17,39050,335
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-3B,23,90,30,31062,520,17,39248,335
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-3C,33,200,30,31062,520,17,39248,336
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-2C,32,200,30,31062,520,17,39050,336
LTE,BKK4378,13.716924,100.41352,L23-BKK4378-1C,31,200,30,31062,520,17,38852,336
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-1A,11,340,30,31062,520,17,38852,10
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-2A,12,340,30,31062,520,17,39050,10
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-3A,13,340,30,31062,520,17,39248,10
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-3B,23,100,30,31062,520,17,39248,11
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-2B,22,100,30,31062,520,17,39050,11
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-1B,21,100,30,31062,520,17,38852,11
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-1C,31,240,30,31062,520,17,38852,12
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-2C,32,240,30,31062,520,17,39050,12
LTE,BKK5057,13.72362,100.41394,L23-BKK5057-3C,33,240,30,31062,520,17,39248,12
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-3A,13,0,30,31062,520,17,39248,407
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-1A,11,0,30,31062,520,17,38852,407
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-2A,12,0,30,31062,520,17,39050,407
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-2B,22,95,30,31062,520,17,39050,408
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-1B,21,95,30,31062,520,17,38852,408
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-3B,23,95,30,31062,520,17,39248,408
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-3C,33,170,30,31062,520,17,39248,410
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-1C,31,170,30,31062,520,17,38852,410
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-2C,32,170,30,31062,520,17,39050,410
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-2D,42,270,30,31062,520,17,39050,409
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-1D,41,270,30,31062,520,17,38852,409
LTE,BKK4090,13.712753,100.41577,L23-BKK4090-3D,43,270,30,31062,520,17,39248,409
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-3A,13,30,30,31111,520,17,39248,26
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-2A,12,30,30,31111,520,17,39050,26
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-1A,11,30,30,31111,520,17,38852,26
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-1B,21,90,30,31111,520,17,38852,157
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-2B,22,90,30,31111,520,17,39050,157
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-3B,23,90,30,31111,520,17,39248,157
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-3C,33,170,30,31111,520,17,39248,159
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-2C,32,170,30,31111,520,17,39050,159
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-1C,31,170,30,31111,520,17,38852,159
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-1D,41,260,30,31111,520,17,38852,160
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-2D,42,260,30,31111,520,17,39050,160
LTE,BKK4358,13.706083,100.421832,L23-BKK4358-3D,43,260,30,31111,520,17,39248,160
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-1A,11,340,30,31111,520,17,38852,149
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-2A,12,340,30,31111,520,17,39050,149
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-3A,13,340,30,31111,520,17,39248,149
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-3B,23,60,30,31111,520,17,39248,150
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-2B,22,60,30,31111,520,17,39050,150
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-1B,21,60,30,31111,520,17,38852,150
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-1C,31,130,30,31111,520,17,38852,152
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-2C,32,130,30,31111,520,17,39050,152
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-3C,33,130,30,31111,520,17,39248,152
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-3D,43,200,30,31111,520,17,39248,151
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-2D,42,200,30,31111,520,17,39050,151
LTE,BKK3644,13.70234,100.40771,L23-BKK3644-1D,41,200,30,31111,520,17,38852,151
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-3A,13,330,30,31062,520,17,39248,172
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-1A,11,330,30,31062,520,17,38852,172
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-2A,12,330,30,31062,520,17,39050,172
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-2B,22,55,30,31062,520,17,39050,170
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-1B,21,55,30,31062,520,17,38852,170
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-3B,23,55,30,31062,520,17,39248,170
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-3C,33,125,30,31062,520,17,39248,169
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-1C,31,125,30,31062,520,17,38852,169
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-2C,32,125,30,31062,520,17,39050,169
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-2D,42,190,30,31062,520,17,39050,171
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-1D,41,190,30,31062,520,17,38852,171
LTE,BKK5055,13.709682,100.454555,L23-BKK5055-3D,43,190,30,31062,520,17,39248,171
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-2A,12,45,30,31013,520,17,39050,216
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-1A,11,45,30,31013,520,17,38852,216
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-3A,13,45,30,31013,520,17,39248,216
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-3B,23,150,30,31013,520,17,39248,217
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-1B,21,150,30,31013,520,17,38852,217
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-2B,22,150,30,31013,520,17,39050,217
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-2C,32,280,30,31013,520,17,39050,218
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-1C,31,280,30,31013,520,17,38852,218
LTE,BKK7490,13.745593,100.375296,L23-BKK7490-3C,33,280,30,31013,520,17,39248,218
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-2D,42,280,30,31012,520,17,39050,390
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-3D,43,280,30,31012,520,17,39248,390
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-1B,21,100,30,31012,520,17,38852,387
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-2B,22,100,30,31012,520,17,39050,387
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-3B,23,100,30,31012,520,17,39248,387
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-3A,13,10,30,31012,520,17,39248,388
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-2A,12,10,30,31012,520,17,39050,388
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-1A,11,10,30,31012,520,17,38852,388
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-3C,33,190,30,31012,520,17,39248,389
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-2C,32,190,30,31012,520,17,39050,389
LTE,BKK5025,13.74883,100.35779,L23-BKK5025-1C,31,190,30,31012,520,17,38852,389
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-2A,12,0,30,31062,520,17,39050,85
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-3A,13,0,30,31062,520,17,39248,85
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-1A,11,0,30,31062,520,17,38852,85
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-1B,21,120,30,31062,520,17,38852,134
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-3B,23,120,30,31062,520,17,39248,134
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-2B,22,120,30,31062,520,17,39050,134
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-2C,32,240,30,31062,520,17,39050,135
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-3C,33,240,30,31062,520,17,39248,135
LTE,BKK0748,13.72045,100.415372,L23-BKK0748-1C,31,240,30,31062,520,17,38852,135
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-1A,11,360,170,31062,520,17,38852,462
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-2A,12,360,170,31062,520,17,39050,462
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-3A,13,360,170,31062,520,17,39248,462
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-3B,23,360,170,31062,520,17,39248,463
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-2B,22,360,170,31062,520,17,39050,463
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-1B,21,360,170,31062,520,17,38852,463
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-1C,31,360,170,31062,520,17,38852,464
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-2C,32,360,170,31062,520,17,39050,464
LTE,BKK0825,13.71202142,100.4346102,L23-BKK0825-3C,33,360,170,31062,520,17,39248,464
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-1A,11,320,30,31062,520,17,38852,364
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-3A,13,320,30,31062,520,17,39248,364
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-2A,12,320,30,31062,520,17,39050,364
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-2B,22,150,30,31062,520,17,39050,365
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-3B,23,150,30,31062,520,17,39248,365
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-1B,21,150,30,31062,520,17,38852,365
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-1C,31,260,30,31062,520,17,38852,366
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-3C,33,260,30,31062,520,17,39248,366
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-2C,32,260,30,31062,520,17,39050,366
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-2D,42,360,30,31062,520,17,39050,448
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-3D,43,360,30,31062,520,17,39248,448
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-1D,41,360,30,31062,520,17,38852,448
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-1E,51,360,30,31062,520,17,38852,449
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-3E,53,360,30,31062,520,17,39248,449
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-2E,52,360,30,31062,520,17,39050,449
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-2F,62,360,30,31062,520,17,39050,450
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-3F,63,360,30,31062,520,17,39248,450
LTE,BKK1349,13.72334397,100.4654291,L23-BKK1349-1F,61,360,30,31062,520,17,38852,450
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-1A,11,360,170,31062,520,17,38852,437
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-2A,12,360,170,31062,520,17,39050,437
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-3A,13,360,170,31062,520,17,39248,437
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-3B,23,360,170,31062,520,17,39248,438
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-2B,22,360,170,31062,520,17,39050,438
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-1B,21,360,170,31062,520,17,38852,438
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-1C,31,360,170,31062,520,17,38852,439
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-2C,32,360,170,31062,520,17,39050,439
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-3C,33,360,170,31062,520,17,39248,439
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-3D,43,360,170,31062,520,17,39248,440
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-2D,42,360,170,31062,520,17,39050,440
LTE,BKK1527,13.71205462,100.4339354,L23-BKK1527-1D,41,360,170,31062,520,17,38852,440
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-1A,11,45,30,31013,520,17,38852,96
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-3A,13,45,30,31013,520,17,39248,96
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-2A,12,45,30,31013,520,17,39050,96
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-2B,22,150,30,31013,520,17,39050,97
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-3B,23,150,30,31013,520,17,39248,97
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-1B,21,150,30,31013,520,17,38852,97
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-1C,31,245,30,31013,520,17,38852,98
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-3C,33,245,30,31013,520,17,39248,98
LTE,BKK2486,13.710681,100.401963,L23-BKK2486-2C,32,245,30,31013,520,17,39050,98
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-3A,13,15,30,31013,520,17,39248,256
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-1A,11,15,30,31013,520,17,38852,256
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-2A,12,15,30,31013,520,17,39050,256
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-2B,22,90,30,31013,520,17,39050,255
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-1B,21,90,30,31013,520,17,38852,255
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-3B,23,90,30,31013,520,17,39248,255
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-3C,33,180,30,31013,520,17,39248,257
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-1C,31,180,30,31013,520,17,38852,257
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-2C,32,180,30,31013,520,17,39050,257
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-2D,42,270,30,31013,520,17,39050,258
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-1D,41,270,30,31013,520,17,38852,258
LTE,BKK5875,13.70904,100.39058,L23-BKK5875-3D,43,270,30,31013,520,17,39248,258
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-2A,12,35,30,31013,520,17,39050,191
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-3A,13,35,30,31013,520,17,39248,191
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-1A,11,35,30,31013,520,17,38852,191
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-1B,21,130,30,31013,520,17,38852,192
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-3B,23,130,30,31013,520,17,39248,192
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-2B,22,130,30,31013,520,17,39050,192
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-2C,32,215,30,31013,520,17,39050,194
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-3C,33,215,30,31013,520,17,39248,194
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-1C,31,215,30,31013,520,17,38852,194
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-1D,41,305,30,31013,520,17,38852,193
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-3D,43,305,30,31013,520,17,39248,193
LTE,BKK7460,13.71686,100.35786,L23-BKK7460-2D,42,305,30,31013,520,17,39050,193
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-3A,13,350,30,31111,520,17,39248,376
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-1A,11,350,30,31111,520,17,38852,376
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-2A,12,350,30,31111,520,17,39050,376
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-2B,22,50,30,31111,520,17,39050,306
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-1B,21,50,30,31111,520,17,38852,306
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-3B,23,50,30,31111,520,17,39248,306
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-3C,33,110,30,31111,520,17,39248,373
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-1C,31,110,30,31111,520,17,38852,373
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-2C,32,110,30,31111,520,17,39050,373
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-2D,42,170,30,31111,520,17,39050,404
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-1D,41,170,30,31111,520,17,38852,404
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-3D,43,170,30,31111,520,17,39248,404
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-3E,53,230,30,31111,520,17,39248,199
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-1E,51,230,30,31111,520,17,38852,199
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-2E,52,230,30,31111,520,17,39050,199
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-2F,62,290,30,31111,520,17,39050,222
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-1F,61,290,30,31111,520,17,38852,222
LTE,BKK4843,13.684779,100.413042,L23-BKK4843-3F,63,290,30,31111,520,17,39248,222
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-3A,13,0,30,31013,520,17,39248,417
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-2A,12,0,30,31013,520,17,39050,417
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-1A,11,0,30,31013,520,17,38852,417
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-1B,21,90,30,31013,520,17,38852,418
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-2B,22,90,30,31013,520,17,39050,418
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-3B,23,90,30,31013,520,17,39248,418
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-3C,33,225,30,31013,520,17,39248,419
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-2C,32,225,30,31013,520,17,39050,419
LTE,BKK4991,13.74473,100.39703,L23-BKK4991-1C,31,225,30,31013,520,17,38852,419
LTE,BKK4624,13.7161,100.409,L23-BKK4624-1A,11,0,30,31013,520,17,38852,427
LTE,BKK4624,13.7161,100.409,L23-BKK4624-3A,13,0,30,31013,520,17,39248,427
LTE,BKK4624,13.7161,100.409,L23-BKK4624-2A,12,0,30,31013,520,17,39050,427
LTE,BKK4624,13.7161,100.409,L23-BKK4624-2B,22,90,30,31013,520,17,39050,428
LTE,BKK4624,13.7161,100.409,L23-BKK4624-3B,23,90,30,31013,520,17,39248,428
LTE,BKK4624,13.7161,100.409,L23-BKK4624-1B,21,90,30,31013,520,17,38852,428
LTE,BKK4624,13.7161,100.409,L23-BKK4624-1C,31,180,30,31013,520,17,38852,430
LTE,BKK4624,13.7161,100.409,L23-BKK4624-3C,33,180,30,31013,520,17,39248,430
LTE,BKK4624,13.7161,100.409,L23-BKK4624-2C,32,180,30,31013,520,17,39050,430
LTE,BKK4624,13.7161,100.409,L23-BKK4624-2D,42,300,30,31013,520,17,39050,429
LTE,BKK4624,13.7161,100.409,L23-BKK4624-3D,43,300,30,31013,520,17,39248,429
LTE,BKK4624,13.7161,100.409,L23-BKK4624-1D,41,300,30,31013,520,17,38852,429
LTE,BKK5551,13.714084,100.410414,L23-BKK5551-1A,11,45,30,31013,520,17,38852,223
LTE,BKK5551,13.714084,100.410414,L23-BKK5551-2A,12,45,30,31013,520,17,39050,223
LTE,BKK5551,13.714084,100.410414,L23-BKK5551-3A,13,45,30,31013,520,17,39248,223
LTE,BKK5551,13.714084,100.410414,L23-BKK5551-3B,23,120,30,31013,520,17,39248,222
LTE,BKK5551,13.714084,100.410414,L23-BKK5551-2B,22,120,30,31013,520,17,39050,222
LTE,BKK5551,13.714084,100.410414,L23-BKK5551-1B,21,120,30,31013,520,17,38852,222
LTE,BKK5551,13.714084,100.410414,L23-BKK5551-1C,31,190,30,31013,520,17,38852,224
LTE,BKK5551,13.714084,100.410414,L23-BKK5551-2C,32,190,30,31013,520,17,39050,224
